symbol,report_date,total_revenue,gross_profit,operating_income,net_income,basic_eps
NVDA,2026-01-31,215938000000.0,153463000000.0,130387000000.0,120067000000.0,4.93
NVDA,2025-01-31,130497000000.0,97858000000.0,81453000000.0,72880000000.0,2.97
NVDA,2024-01-31,60922000000.0,44301000000.0,32972000000.0,29760000000.0,1.21
NVDA,2023-01-31,26974000000.0,15356000000.0,5577000000.0,4368000000.0,0.18
NVDA,2022-01-31,,,,,
AAPL,2025-09-30,416161000000.0,195201000000.0,133050000000.0,112010000000.0,7.49
AAPL,2024-09-30,391035000000.0,180683000000.0,123216000000.0,93736000000.0,6.11
AAPL,2023-09-30,383285000000.0,169148000000.0,114301000000.0,96995000000.0,6.16
AAPL,2022-09-30,394328000000.0,170782000000.0,119437000000.0,99803000000.0,6.15
AAPL,2021-09-30,,,,,
TSLA,2025-12-31,94827000000.0,17094000000.0,4849000000.0,3794000000.0,1.176525
TSLA,2024-12-31,97690000000.0,17450000000.0,7760000000.0,7130000000.0,2.23
TSLA,2023-12-31,96773000000.0,17660000000.0,8891000000.0,14999000000.0,4.725697
TSLA,2022-12-31,81462000000.0,20853000000.0,13832000000.0,12583000000.0,4.02
TSLA,2021-12-31,,,,,
GOOGL,2025-12-31,402836000000.0,240301000000.0,129039000000.0,132170000000.0,10.91
GOOGL,2024-12-31,350018000000.0,203712000000.0,112390000000.0,100118000000.0,8.13
GOOGL,2023-12-31,307394000000.0,174062000000.0,84293000000.0,73795000000.0,5.84
GOOGL,2022-12-31,282836000000.0,156633000000.0,74842000000.0,59972000000.0,4.59
GOOGL,2021-12-31,,,,,
AMZN,2025-12-31,716924000000.0,360510000000.0,79975000000.0,77670000000.0,7.29
AMZN,2024-12-31,637959000000.0,311671000000.0,68593000000.0,59248000000.0,5.66
AMZN,2023-12-31,574785000000.0,270046000000.0,36852000000.0,30425000000.0,2.95
AMZN,2022-12-31,513983000000.0,225152000000.0,12248000000.0,-2722000000.0,-0.27
MSFT,2025-06-30,281724000000.0,193893000000.0,128528000000.0,101832000000.0,13.7
MSFT,2024-06-30,245122000000.0,171008000000.0,109433000000.0,88136000000.0,11.86
MSFT,2023-06-30,211915000000.0,146052000000.0,88523000000.0,72361000000.0,9.72
MSFT,2022-06-30,198270000000.0,135620000000.0,83383000000.0,72738000000.0,9.7
META,2025-12-31,200966000000.0,164791000000.0,83276000000.0,60458000000.0,
META,2024-12-31,164501000000.0,134340000000.0,69380000000.0,62360000000.0,24.61
META,2023-12-31,134902000000.0,108943000000.0,46751000000.0,39098000000.0,15.19
META,2022-12-31,116609000000.0,91360000000.0,28944000000.0,23200000000.0,8.63
META,2021-12-31,,,,,13.99
AAL,2025-12-31,54633000000.0,10471000000.0,1626000000.0,111000000.0,0.17
AAL,2024-12-31,54211000000.0,11465000000.0,3224000000.0,846000000.0,1.29
AAL,2023-12-31,52788000000.0,11810000000.0,4005000000.0,822000000.0,1.26
AAL,2022-12-31,48971000000.0,9037000000.0,1800000000.0,127000000.0,0.2
AAL,2021-12-31,,,,,
INTC,2025-12-31,52853000000.0,18375000000.0,-23000000.0,-267000000.0,-0.06
INTC,2024-12-31,53101000000.0,17345000000.0,-4708000000.0,-18756000000.0,-4.38
INTC,2023-12-31,54228000000.0,21711000000.0,31000000.0,1689000000.0,0.4
INTC,2022-12-31,63054000000.0,26866000000.0,2336000000.0,8014000000.0,1.95
PLTR,2025-12-31,4475446000.0,3686269000.0,1414015000.0,1625033000.0,0.69
PLTR,2024-12-31,2865507000.0,2299517000.0,310403000.0,462190000.0,0.210307
PLTR,2023-12-31,2225012000.0,1793907000.0,119966000.0,209825000.0,0.100146
PLTR,2022-12-31,1905871000.0,1497322000.0,-161201000.0,-373705000.0,-0.180263
PLTR,2021-12-31,,,,,
SOFI,2025-12-31,3613354000.0,,,481320000.0,0.42
SOFI,2024-12-31,2612342000.0,,,498665000.0,0.46
SOFI,2023-12-31,2108215000.0,,,-300742000.0,-0.36
SOFI,2022-12-31,1573535000.0,,,-320407000.0,-0.4
SOFI,2021-12-31,,,,,
AMD,2025-12-31,34639000000.0,17152000000.0,3694000000.0,4335000000.0,2.67
AMD,2024-12-31,25785000000.0,12725000000.0,2086000000.0,1641000000.0,1.01
AMD,2023-12-31,22680000000.0,10460000000.0,401000000.0,854000000.0,0.53
AMD,2022-12-31,23601000000.0,10603000000.0,1264000000.0,1320000000.0,0.85
AMD,2021-12-31,,,,,
NFLX,2025-12-31,45183036000.0,21907707000.0,13326603000.0,10981201000.0,2.58
NFLX,2024-12-31,39000966000.0,17962502000.0,10417614000.0,8711631000.0,2.03
NFLX,2023-12-31,33723297000.0,14007929000.0,6954003000.0,5407990000.0,1.22
NFLX,2022-12-31,31615550000.0,12447265000.0,5632831000.0,4491924000.0,1.01
NFLX,2021-12-31,,,,,
PYPL,2025-12-31,33172000000.0,15465000000.0,6396000000.0,5233000000.0,5.46
PYPL,2024-12-31,31797000000.0,14658000000.0,5763000000.0,4147000000.0,4.03
PYPL,2023-12-31,29771000000.0,13704000000.0,4944000000.0,4246000000.0,3.85
PYPL,2022-12-31,27518000000.0,13773000000.0,4044000000.0,2419000000.0,2.1
BAC,2025-12-31,113097000000.0,,,30509000000.0,3.86
BAC,2024-12-31,105856000000.0,,,26973000000.0,3.25
BAC,2023-12-31,102769000000.0,,,26305000000.0,3.1
BAC,2022-12-31,94950000000.0,,,27528000000.0,3.21
BAC,2021-12-31,,,,,
